"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,1926,5.9325102E-05,0.6569763
0,1929,5.9251874E-05,0.65697634
0,1932,5.9178605E-05,0.6569764
0,1935,5.9105303E-05,0.65697646
0,1938,5.9031965E-05,0.65697646
0,1941,5.8958594E-05,0.6569765
0,1944,5.8885187E-05,0.6569766
0,1947,5.881175E-05,0.65697664
0,1950,5.873828E-05,0.6569767
0,1953,5.8664777E-05,0.65697676
0,1956,5.8591246E-05,0.6569768
0,1959,5.8517682E-05,0.6569769
0,1962,5.844409E-05,0.65697694
0,1965,5.8370464E-05,0.656977
0,1968,5.8296813E-05,0.65697706
0,1971,5.8223137E-05,0.6569771
0,1974,5.814943E-05,0.6569772
0,1977,5.8075697E-05,0.65697724
0,1980,5.800194E-05,0.6569773
0,1983,5.7928155E-05,0.65697736
0,1986,5.7854344E-05,0.6569774
0,1989,5.778051E-05,0.6569775
0,1992,5.7706657E-05,0.6569775
0,1995,5.7632777E-05,0.65697753
0,1998,5.755887E-05,0.6569776
0,2001,5.7484947E-05,0.65697765
0,2004,5.7411E-05,0.6569777
0,2007,5.7337038E-05,0.6569778
0,2010,5.726305E-05,0.65697783
0,2013,5.7189045E-05,0.6569779
0,2016,5.711502E-05,0.65697795
0,2019,5.704098E-05,0.656978
0,2022,5.6966917E-05,0.6569781
0,2025,5.689284E-05,0.65697813
0,2028,5.6818746E-05,0.6569782
0,2031,5.6744637E-05,0.65697825
0,2034,5.6670513E-05,0.65697825
0,2037,5.6596375E-05,0.6569783
0,2040,5.652222E-05,0.65697837
0,2043,5.6448054E-05,0.6569784
0,2046,5.6373876E-05,0.6569785
0,2049,5.6299683E-05,0.65697855
0,2052,5.6225483E-05,0.6569786
0,2055,5.6151268E-05,0.65697867
0,2058,5.6077042E-05,0.6569787
0,2061,5.6002806E-05,0.6569788
0,2064,5.592856E-05,0.65697885
0,2067,5.585431E-05,0.65697885
0,2070,5.578005E-05,0.6569789
0,2073,5.570578E-05,0.65697896
0,2076,5.5631506E-05,0.656979
0,2079,5.5557222E-05,0.6569791
0,2082,5.5482935E-05,0.65697914
0,2085,5.5408644E-05,0.6569792
0,2088,5.5334345E-05,0.65697926
0,2091,5.5260043E-05,0.6569793
0,2094,5.5185737E-05,0.6569794
0,2097,5.5111428E-05,0.6569794
0,2100,5.5037115E-05,0.65697944
0,2103,5.4962802E-05,0.6569795
0,2106,5.488849E-05,0.65697956
0,2109,5.4814176E-05,0.6569796
0,2112,5.473986E-05,0.6569797
0,2115,5.4665543E-05,0.65697974
0,2118,5.459123E-05,0.6569798
0,2121,5.4516917E-05,0.65697986
0,2124,5.4442608E-05,0.65697986
0,2127,5.4368298E-05,0.6569799
0,2130,5.4293992E-05,0.65698
0,2133,5.4219694E-05,0.65698004
0,2136,5.4145396E-05,0.6569801
0,2139,5.4071104E-05,0.65698016
0,2142,5.3996817E-05,0.6569802
0,2145,5.3922533E-05,0.6569803
0,2148,5.384826E-05,0.6569803
0,2151,5.377399E-05,0.65698034
0,2154,5.3699732E-05,0.6569804
0,2157,5.3625477E-05,0.65698045
0,2160,5.3551234E-05,0.6569805
0,2163,5.3476997E-05,0.6569806
0,2166,5.340277E-05,0.65698063
0,2169,5.3328557E-05,0.6569807
0,2172,5.3254353E-05,0.6569807
0,2175,5.3180156E-05,0.65698075
0,2178,5.3105974E-05,0.6569808
0,2181,5.3031807E-05,0.6569809
0,2184,5.2957646E-05,0.65698093
0,2187,5.2883504E-05,0.656981
0,2190,5.2809373E-05,0.65698105
0,2193,5.2735257E-05,0.65698105
0,2196,5.2661155E-05,0.6569811
0,2199,5.2587067E-05,0.65698117
0,2202,5.2512994E-05,0.6569812
0,2205,5.243894E-05,0.6569813
0,2208,5.2364903E-05,0.65698135
0,2211,5.229088E-05,0.65698135
0,2214,5.2216878E-05,0.6569814
0,2217,5.2142892E-05,0.65698147
0,2220,5.206893E-05,0.6569815
